,Unnamed: 0,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints,TeamPPG,teamOPPG,TeamYPG,TeamPassPct
258,258,Jerick,McKinnon,2022,Kansas City,RB,30.0,Jerick McKinnon,29.904761904761905,20.61904761904762,162.61904761904762,1.0,67.55238095238094,38.285714285714285,159.9047619047619,1.9047619047619049,0.0,7.0,196.3,29.4,22.4,407.6,62.36
259,259,Knowshon,Moreno,2010,Denver,RB,23.0,Knowshon Moreno,41.0,28.0,213.0,2.0,68.3,247.0,947.0,7.0,4.0,2.0,196.1,20.4,20.3,341.4,57.36
260,260,Fred,Taylor,2006,Jacksonville,RB,30.0,Fred Taylor,33.55555555555556,21.944444444444443,184.88888888888889,0.3888888888888889,68.27222222222223,219.66666666666663,956.9444444444443,2.611111111111111,1.1666666666666667,9.0,195.8,21.4,17.5,320.1,52.26
261,261,David,Montgomery,2021,Chicago,RB,24.0,David Montgomery,56.52173913043478,43.91304347826087,350.0,1.6521739130434785,76.61739130434783,245.2608695652174,1007.0434782608696,7.304347826086956,1.3478260869565215,3.0,195.0,22.4,23.0,325.9,62.27
262,262,Melvin,Gordon,2021,Denver,RB,28.0,Melvin Gordon,47.142857142857146,34.857142857142854,197.42857142857144,1.0,73.75714285714287,199.8571428571429,879.1428571428571,8.714285714285714,4.0,7.0,195.0,20.2,27.9,335.6,57.09
263,263,Cedric,Benson,2010,Cincinnati,RB,28.0,Cedric Benson,24.63157894736842,17.94736842105263,134.3684210526316,0.0,72.72631578947369,273.5263157894737,1091.842105263158,4.7368421052631575,1.3157894736842106,6.0,194.9,18.8,18.5,307.5,50.84
264,264,Pierre,Thomas,2009,New Orleans,RB,25.0,Pierre Thomas,35.857142857142854,27.0,246.0,2.4285714285714284,75.11428571428571,107.0,518.4285714285714,6.714285714285714,0.7142857142857143,3.0,194.5,28.9,24.6,410.7,61.99
265,265,Jonathan,Stewart,2011,Carolina,RB,24.0,Jonathan Stewart,18.363636363636363,11.636363636363637,116.0909090909091,1.0,61.5,193.63636363636363,902.0,4.909090909090909,3.636363636363636,4.0,194.4,12.3,25.5,258.4,55.51
266,266,Derrick,Ward,2008,NY Giants,RB,28.0,Derrick Ward,26.666666666666668,17.333333333333332,119.33333333333331,0.6666666666666666,43.333333333333336,83.33333333333333,401.3333333333333,2.0,1.6666666666666667,5.0,193.9,22.9,20.8,326.2,54.39
267,267,Spencer,Ware,2016,Kansas City,RB,25.0,Spencer Ware,6.0,6.0,5.0,0.0,100.0,72.0,403.0,6.0,0.0,3.0,193.8,25.3,17.4,332.8,54.09
268,268,Darren,McFadden,2015,Dallas,RB,28.0,Darren McFadden,48.61904761904762,31.476190476190474,187.23809523809524,0.0,65.18095238095238,145.23809523809524,497.0952380952381,2.7142857142857144,1.0,8.0,193.7,28.4,22.1,376.0,50.36
269,269,Tevin,Coleman,2018,Atlanta,RB,25.0,Tevin Coleman,39.30232558139535,28.2093023255814,335.8837209302326,3.0,71.70930232558139,144.51162790697674,595.3488372093024,5.906976744186046,1.0,4.0,193.6,21.6,19.1,357.8,56.14
270,270,Frank,Gore,2011,San Francisco,RB,28.0,Frank Gore,73.16666666666667,48.333333333333336,434.1111111111111,2.388888888888889,66.0,213.11111111111111,956.8333333333334,5.722222222222222,4.0,7.0,193.5,19.1,21.6,313.3,57.57
271,271,Lamar,Miller,2017,Houston,RB,26.0,Lamar Miller,45.54545454545455,36.81818181818182,264.0,1.3636363636363635,80.5909090909091,241.0909090909091,999.9090909090908,6.090909090909091,1.6363636363636365,6.0,193.5,17.9,20.9,312.7,56.63
272,272,Frank,Gore,2015,Indianapolis,RB,32.0,Frank Gore,21.666666666666668,12.666666666666666,121.0,0.6666666666666666,58.36666666666667,262.0,1113.3333333333333,5.666666666666667,2.333333333333333,11.0,193.4,27.1,23.0,397.9,62.48
273,273,Kevin,Faulk,2008,New England,RB,32.0,Kevin Faulk,59.40425531914894,45.723404255319146,374.3829787234043,1.319148936170213,76.93617021276596,50.191489361702125,219.68085106382972,0.3191489361702128,1.319148936170213,10.0,193.22000000000003,34.5,17.0,400.2,57.87
274,274,Derrick,Henry,2021,Tennessee,RB,27.0,Derrick Henry,28.76595744680851,18.680851063829788,143.36170212765958,0.6382978723404256,65.67234042553191,354.06382978723406,1871.5744680851064,16.680851063829788,3.638297872340425,6.0,193.0,29.6,27.0,385.4,49.72
275,275,Nyheim,Hines,2020,Indianapolis,RB,24.0,Nyheim Hines,65.66666666666667,50.333333333333336,355.0,0.6666666666666666,76.53333333333335,63.0,237.3333333333333,2.0,1.0,3.0,193.0,22.6,23.3,327.4,53.64
276,276,Jamal,Lewis,2006,Baltimore,RB,27.0,Jamal Lewis,34.857142857142854,25.714285714285715,169.57142857142858,0.7142857142857143,75.72857142857143,259.2857142857143,934.5714285714286,4.142857142857143,4.142857142857143,6.0,192.7,16.6,18.7,293.3,57.29
277,277,Shonn,Greene,2011,NY Jets,RB,26.0,Shonn Greene,17.954545454545453,10.909090909090908,81.81818181818181,0.0,45.47727272727273,160.5,694.0909090909091,2.0,3.0,3.0,192.5,22.7,19.2,345.2,50.87
278,278,Kenyan,Drake,2020,Arizona,RB,26.0,Kenyan Drake,69.81818181818181,51.09090909090909,393.0,1.818181818181818,73.17272727272727,151.8181818181818,714.4545454545455,6.545454545454546,2.0,5.0,192.0,22.6,27.6,341.7,60.4
279,279,Pierre,Thomas,2008,New Orleans,RB,24.0,Pierre Thomas,23.0,17.0,151.0,1.0,73.9,52.0,252.0,1.0,0.0,2.0,191.9,23.7,24.3,361.3,63.02
280,280,Mark,Ingram,2014,New Orleans,RB,25.0,Mark Ingram,10.578947368421051,6.578947368421052,51.578947368421055,0.0,62.084210526315786,110.84210526315788,476.9473684210527,2.6842105263157894,0.0,4.0,191.9,25.3,19.5,401.6,62.78
281,281,Lamar,Miller,2016,Houston,RB,25.0,Lamar Miller,55.333333333333336,44.0,356.3333333333333,1.6666666666666667,79.36666666666666,201.3333333333333,947.6666666666666,8.0,1.6666666666666667,5.0,191.1,19.9,20.2,340.6,58.2
282,282,DAndre,Swift,2022,Detroit,RB,23.0,D'Andre Swift,71.0,56.66666666666666,420.3333333333333,2.0,79.9,138.66666666666666,585.0,6.0,2.333333333333333,3.0,191.1,19.1,27.5,322.6,59.56
283,283,Tevin,Coleman,2016,Atlanta,RB,23.0,Tevin Coleman,11.0,2.0,14.0,0.0,18.2,87.0,392.0,1.0,3.0,2.0,191.1,21.2,21.6,374.3,60.8
284,284,J.D.,McKissic,2020,Washington,RB,27.0,J.D. McKissic,36.45945945945946,29.405405405405407,201.51351351351352,0.8648648648648649,70.05405405405405,33.270270270270274,178.3783783783784,0.0,0.0,5.0,191.0,16.6,27.2,274.7,59.77
285,285,Frank,Gore,2013,San Francisco,RB,30.0,Frank Gore,34.333333333333336,24.33333333333333,194.0,0.6666666666666666,70.13333333333333,266.0,1213.0,8.0,2.0,9.0,190.9,26.1,18.2,374.5,48.49
286,286,Ahmad,Bradshaw,2011,NY Giants,RB,25.0,Ahmad Bradshaw,49.06382978723404,38.70212765957447,279.8510638297872,0.0,77.48936170212765,239.936170212766,1089.148936170213,7.680851063829787,5.723404255319149,5.0,190.6,24.6,21.7,380.3,53.62
287,287,Matt,Asiata,2014,Minnesota,RB,27.0,Matt Asiata,5.052631578947368,3.3157894736842106,8.368421052631579,0.0,78.28947368421052,26.73684210526316,99.89473684210526,1.736842105263158,0.5789473684210527,3.0,190.2,24.4,30.0,344.3,58.24
288,288,Carlos,Hyde,2016,San Francisco,RB,26.0,Carlos Hyde,15.5,11.5,60.5,0.0,74.14999999999999,99.0,401.5,3.5,1.0,3.0,190.1,14.9,24.2,303.8,59.75
289,289,Willie,Parker,2005,Pittsburgh,RB,25.0,Willie Parker,7.0,3.0,16.0,0.0,42.9,32.0,186.0,0.0,0.0,2.0,190.0,23.3,17.2,329.8,39.2
290,290,Corey,Dillon,2005,New England,RB,31.0,Corey Dillon,20.09302325581396,13.790697674418604,93.32558139534883,0.6976744186046512,68.28604651162792,282.4186046511628,1304.2558139534883,8.976744186046512,3.488372093023256,9.0,189.4,27.5,16.4,352.5,49.02
291,291,Cedric,Benson,2009,Cincinnati,RB,27.0,Cedric Benson,26.31428571428572,19.057142857142857,165.5142857142857,0.0,72.53142857142858,208.3428571428572,724.0571428571428,2.628571428571429,2.3142857142857145,5.0,189.2,12.8,22.8,245.4,57.32
292,292,Adrian,Peterson,2018,Washington,RB,33.0,Adrian Peterson,17.304347826086957,9.956521739130435,61.91304347826087,0.0,56.869565217391305,140.47826086956522,469.39130434782606,1.7391304347826086,2.739130434782609,12.0,189.0,21.4,24.3,324.9,59.17
293,293,Chris,Cooley,2005,Washington,RB,23.0,Chris Cooley,63.0,37.0,314.0,6.0,58.7,0.0,0.0,0.0,0.0,2.0,188.4,15.0,16.6,274.8,53.96
294,294,Chris,Carson,2020,Seattle,RB,26.0,Chris Carson,39.68181818181818,31.59090909090909,233.22727272727272,1.3636363636363635,80.16363636363636,268.1363636363636,1204.8636363636365,7.636363636363637,5.727272727272728,4.0,188.0,24.7,24.2,374.9,54.34
295,295,Alfred,Morris,2014,Washington,RB,26.0,Alfred Morris,13.333333333333334,9.666666666666666,77.66666666666667,0.0,72.93333333333334,295.6666666666667,1387.6666666666667,9.0,4.666666666666667,3.0,187.9,20.9,29.9,369.7,59.08
296,296,Giovani,Bernard,2014,Cincinnati,RB,23.0,Giovani Bernard,71.0,56.0,514.0,3.0,78.9,170.0,695.0,5.0,1.0,2.0,187.9,25.9,19.5,372.5,56.97
297,297,LeRon,McClain,2008,Baltimore,RB,24.0,Le'Ron McClain,13.0,9.0,55.0,1.0,69.2,8.0,18.0,0.0,1.0,2.0,187.5,17.2,24.0,302.0,57.2
298,298,Ronnie,Brown,2006,Miami,RB,25.0,Ronnie Brown,47.0,32.0,232.0,1.0,68.1,207.0,907.0,4.0,4.0,2.0,187.4,19.9,19.8,324.9,56.73
299,299,Maurice,Drew,2013,Jacksonville,RB,28.0,Maurice Jones-Drew,44.285714285714285,30.571428571428573,250.57142857142856,2.142857142857143,71.74285714285715,232.8571428571429,1095.142857142857,5.0,4.285714285714286,8.0,187.02,15.9,27.8,299.7,63.98
300,300,Travis,Henry,2006,Tennessee,RB,28.0,Travis Henry,18.0,12.0,93.0,0.0,67.13333333333334,90.0,332.0,0.0,1.3333333333333333,6.0,186.9,18.7,26.3,320.1,61.06
301,301,Fred,Jackson,2014,Buffalo,RB,33.0,Fred Jackson,59.523809523809526,43.90476190476191,346.5238095238095,1.0,74.37142857142857,184.3333333333333,782.1428571428571,7.571428571428571,3.4761904761904763,8.0,186.6,21.2,24.3,338.1,51.08
302,302,Shonn,Greene,2012,NY Jets,RB,27.0,Shonn Greene,35.57446808510638,25.53191489361702,181.95744680851064,0.0,71.12553191489361,231.2978723404256,962.0851063829788,4.723404255319149,1.6382978723404256,4.0,186.4,23.6,22.7,311.8,56.99
303,303,Ronald,Jones,2020,Tampa Bay,RB,23.0,Ronald Jones II,33.19512195121951,25.73170731707317,248.41463414634143,0.0,77.56585365853658,139.29268292682926,574.7317073170732,4.902439024390244,2.341463414634146,3.0,186.0,28.6,28.1,397.9,62.34
304,304,AJ,Dillon,2021,Green Bay,RB,23.0,AJ Dillon,2.0,2.0,21.0,0.0,100.0,46.0,242.0,2.0,0.0,2.0,186.0,31.5,23.2,393.8,56.23
305,305,Ezekiel,Elliott,2022,Dallas,RB,27.0,Ezekiel Elliott,66.83673469387755,48.53061224489796,302.6122448979592,2.0,72.57551020408162,239.1428571428572,994.9591836734694,8.775510204081632,2.53061224489796,7.0,185.8,30.4,21.2,401.4,59.61
306,306,Corey,Dillon,2006,New England,RB,32.0,Corey Dillon,24.07692307692308,19.307692307692307,151.0,1.0,79.52307692307691,261.3076923076923,1079.923076923077,12.0,2.5384615384615383,10.0,184.9,23.3,20.4,353.3,57.45
307,307,DeMarco,Murray,2015,Philadelphia,RB,27.0,DeMarco Murray,64.6086956521739,55.78260869565217,395.9130434782609,0.3043478260869565,86.42173913043477,338.7391304347826,1624.6521739130435,11.782608695652174,4.391304347826087,5.0,184.4,29.6,25.0,396.8,57.82
308,308,Matt,Forte,2016,NY Jets,RB,31.0,Matt Forte,85.42857142857143,66.0952380952381,548.6190476190476,3.380952380952381,76.89047619047619,236.28571428571428,951.3333333333334,4.761904761904762,2.0,9.0,183.6,24.2,19.6,370.3,58.29
309,309,Kevin,Smith,2009,Detroit,RB,23.0,Kevin Smith,54.0,39.0,286.0,0.0,72.2,238.0,976.0,8.0,2.0,2.0,183.2,16.8,32.3,268.3,61.45
310,310,Fred,Jackson,2010,Buffalo,RB,29.0,Fred Jackson,55.66666666666666,43.0,353.0,1.3333333333333333,77.66666666666667,201.3333333333333,898.3333333333334,2.333333333333333,3.6666666666666665,4.0,183.2,16.1,20.4,273.9,53.46
311,311,Warrick,Dunn,2006,Atlanta,RB,31.0,Warrick Dunn,37.66666666666666,29.0,244.66666666666663,0.6666666666666666,77.06666666666668,275.0,1312.6666666666667,5.0,3.0,10.0,183.0,21.9,21.3,326.8,48.09
312,312,Felix,Jones,2010,Dallas,RB,23.0,Felix Jones,18.47058823529412,16.0,99.76470588235294,0.0,88.80000000000001,100.82352941176472,611.0588235294117,3.0,2.4705882352941178,3.0,183.0,22.1,16.6,392.4,57.17
313,313,Dominic,Rhodes,2008,Indianapolis,RB,29.0,Dominic Rhodes,30.88888888888889,22.11111111111111,150.44444444444446,0.0,67.98888888888888,124.77777777777776,452.6666666666667,2.7777777777777777,2.4444444444444446,7.0,183.0,27.9,17.1,363.8,57.27
314,314,Pierre,Thomas,2011,New Orleans,RB,27.0,Pierre Thomas,37.61538461538461,34.38461538461539,255.3846153846154,1.0769230769230769,92.83846153846154,117.46153846153848,551.1538461538462,4.153846153846154,1.0769230769230769,5.0,182.7,24.7,20.5,378.5,65.04
315,315,Julius,Jones,2005,Dallas,RB,24.0,Julius Jones,26.0,17.0,109.0,0.0,65.4,197.0,819.0,7.0,3.0,2.0,182.1,18.3,25.3,324.8,55.38
316,316,Giovani,Bernard,2015,Cincinnati,RB,24.0,Giovani Bernard,63.57142857142857,47.95238095238095,411.8571428571428,2.380952380952381,75.18571428571428,168.76190476190476,685.7142857142857,5.0,0.3809523809523809,3.0,181.2,22.1,21.8,342.5,52.41
317,317,Melvin,Gordon,2019,LA Chargers,RB,26.0,Melvin Gordon,72.8,53.2,484.4,4.0,73.44,218.6,973.0,9.2,1.0,5.0,180.8,26.6,21.5,363.3,58.85
318,318,Jerome,Harrison,2009,Cleveland,RB,26.0,Jerome Harrison,14.63157894736842,9.894736842105264,95.57894736842104,0.7894736842105263,73.71052631578948,31.68421052631579,224.1052631578948,0.7894736842105263,0.0,4.0,180.2,14.5,21.9,249.3,55.59
319,319,Mike,Tolbert,2010,LA Chargers,RB,25.0,Mike Tolbert,19.97777777777777,15.844444444444443,185.9333333333333,2.422222222222222,80.01555555555555,21.53333333333333,115.93333333333334,0.7111111111111111,0.7111111111111111,3.0,180.1,27.5,19.8,359.1,56.88
320,320,Jordan,Howard,2018,Chicago,RB,24.0,Jordan Howard,37.74468085106383,24.91489361702128,180.2127659574468,0.3191489361702128,67.46382978723405,268.3404255319149,1182.957446808511,8.042553191489361,1.319148936170213,3.0,180.0,16.5,20.0,287.4,54.82
321,321,David,Johnson,2020,Houston,RB,29.0,David Johnson,58.04761904761905,41.333333333333336,398.95238095238096,3.619047619047619,72.48571428571428,156.47619047619048,571.6666666666666,3.9047619047619047,1.761904761904762,6.0,180.0,23.9,25.3,366.3,57.93
322,322,Charles,Sims,2015,Tampa Bay,RB,25.0,Charles Sims,27.0,19.0,190.0,0.0,70.4,66.0,185.0,1.0,2.0,2.0,180.0,17.3,25.6,292.0,62.22
323,323,Marion,Barber,2009,Dallas,RB,26.0,Marion Barber,58.56521739130435,49.21739130434783,370.0434782608696,2.0,83.91304347826087,226.17391304347825,916.304347826087,8.043478260869565,5.608695652173913,5.0,179.3,22.6,22.8,344.5,59.04
324,324,Marlon,Mack,2019,Indianapolis,RB,23.0,Marlon Mack,28.57894736842105,18.473684210526315,147.94736842105263,1.0,64.73684210526316,157.42105263157896,705.3684210526316,6.789473684210527,1.631578947368421,3.0,179.29999999999995,25.9,21.2,381.5,61.6
325,325,Ahmad,Bradshaw,2012,NY Giants,RB,26.0,Ahmad Bradshaw,49.6,39.2,285.8,1.2,78.78,213.0,889.4,8.6,3.4,6.0,179.0,25.0,23.1,388.2,60.18
326,326,Theo,Riddick,2015,Detroit,RB,24.0,Theo Riddick,36.0,24.0,219.3333333333333,2.6666666666666665,62.0,16.333333333333332,42.333333333333336,0.3333333333333333,0.0,3.0,179.0,20.1,18.0,344.1,62.41
327,327,Chris,Brown,2005,Tennessee,RB,24.0,Chris Brown,25.0,16.0,118.33333333333331,0.0,70.03333333333335,165.33333333333334,785.0,4.0,4.333333333333333,3.0,178.8,21.5,27.4,342.9,60.11
328,328,Alfred,Morris,2013,Washington,RB,25.0,Alfred Morris,16.0,11.0,77.0,0.0,68.8,335.0,1613.0,13.0,4.0,2.0,178.3,26.5,24.2,372.6,48.28
329,329,Devin,Singletary,2022,Buffalo,RB,25.0,Devin Singletary,50.0,39.36,241.12,0.68,78.72,177.76,811.44,5.4,3.72,4.0,178.2,29.8,18.3,389.3,59.21
330,330,Rashard,Mendenhall,2011,Pittsburgh,RB,24.0,Rashard Mendenhall,33.333333333333336,23.666666666666668,198.3333333333333,0.3333333333333333,71.1,296.6666666666667,1218.0,11.0,2.333333333333333,4.0,178.2,23.9,16.1,340.1,52.27
331,331,David,Montgomery,2022,Chicago,RB,25.0,David Montgomery,57.21951219512195,46.39024390243903,351.1219512195122,0.7317073170731707,81.30243902439025,233.0487804878049,929.8536585365854,7.365853658536586,1.0,4.0,177.7,18.3,23.9,307.4,55.81
332,332,Chester,Taylor,2007,Minnesota,RB,28.0,Chester Taylor,51.66666666666666,41.66666666666666,289.3333333333333,0.3333333333333333,80.73333333333333,241.0,973.0,4.0,4.333333333333333,6.0,177.5,17.6,20.4,308.9,56.88
333,333,Andre,Ellington,2014,Arizona,RB,25.0,Andre Ellington,57.0,39.0,371.0,1.0,68.4,118.0,652.0,3.0,1.0,2.0,177.5,23.7,20.3,346.4,59.31
334,334,Willie,Parker,2007,Pittsburgh,RB,27.0,Willie Parker,36.255319148936174,26.85106382978724,220.7234042553192,2.3617021276595747,74.18297872340425,310.82978723404256,1400.8085106382978,10.127659574468083,6.042553191489362,4.0,177.0,22.1,19.7,357.8,54.95
335,335,LeSean,McCoy,2015,Buffalo,RB,27.0,LeSean McCoy,46.0,36.0,283.0,0.6666666666666666,77.56666666666666,312.6666666666667,1415.0,6.333333333333333,3.0,7.0,176.7,21.4,18.1,318.5,60.59
336,336,LaDainian,Tomlinson,2009,LA Chargers,RB,30.0,LaDainian Tomlinson,80.0,54.66666666666666,442.3333333333333,1.6666666666666667,68.26666666666667,299.6666666666667,1231.3333333333333,12.333333333333334,0.6666666666666666,9.0,176.4,27.0,22.2,346.2,55.59
337,337,Jeremy,Hill,2016,Cincinnati,RB,24.0,Jeremy Hill,23.33333333333333,19.0,124.33333333333331,0.6666666666666666,80.73333333333333,222.66666666666663,904.0,10.333333333333334,3.6666666666666665,3.0,176.3,25.6,17.5,353.4,54.2
338,338,Jerick,McKinnon,2017,Minnesota,RB,25.0,Jerick McKinnon,44.65217391304348,35.34782608695652,226.4782608695652,1.6521739130434785,78.07391304347826,121.78260869565216,445.7826086956522,2.0,0.0,4.0,176.1,20.4,19.2,315.1,62.23
339,339,Ray,Rice,2013,Baltimore,RB,26.0,Ray Rice,90.0,66.0,553.3333333333334,1.6666666666666667,73.36666666666666,268.3333333333333,1216.6666666666667,10.0,1.3333333333333333,6.0,176.1,25.7,21.1,363.9,55.91
340,340,Chris,Wells,2011,Arizona,RB,23.0,Beanie Wells,11.047619047619047,7.666666666666667,100.28571428571428,0.0,67.26190476190476,138.85714285714286,547.8571428571429,3.9047619047619047,2.142857142857143,3.0,175.9,18.1,27.1,269.3,65.63
341,341,Michael,Turner,2012,Atlanta,RB,30.0,Michael Turner,24.0,15.333333333333334,140.33333333333334,0.0,63.6,312.0,1350.3333333333333,11.333333333333334,2.6666666666666665,9.0,175.8,23.8,22.0,369.0,58.27
342,342,DeShaun,Foster,2005,Carolina,RB,25.0,DeShaun Foster,25.90909090909091,19.818181818181817,159.36363636363637,1.2727272727272727,80.00909090909092,93.36363636363636,365.7272727272728,0.7272727272727273,1.9090909090909087,3.0,175.10000000000005,22.2,21.2,326.6,57.42
343,343,Rashad,Jennings,2013,Las Vegas,RB,28.0,Rashad Jennings,26.0,19.0,130.0,0.0,73.1,101.0,283.0,2.0,3.0,4.0,174.5,18.1,27.7,344.0,63.57
344,344,LenDale,White,2007,Tennessee,RB,23.0,LenDale White,20.0,14.0,60.0,0.0,70.0,61.0,244.0,0.0,0.0,2.0,174.4,20.3,25.0,300.6,50.37
345,345,Marlon,Mack,2018,Indianapolis,RB,22.0,Marlon Mack,33.0,21.0,225.0,1.0,63.6,93.0,358.0,3.0,1.0,2.0,174.1,16.4,25.3,284.6,54.63
346,346,Myles,Gaskin,2021,Miami,RB,24.0,Myles Gaskin,37.92592592592592,32.18518518518518,300.6296296296296,1.4814814814814814,79.7074074074074,114.51851851851852,467.0740740740741,2.4814814814814814,1.4814814814814814,3.0,174.0,25.3,21.1,339.0,58.08
347,347,Cadillac,Williams,2009,Tampa Bay,RB,27.0,Cadillac Williams,6.5,6.0,36.5,0.0,90.0,60.75,226.75,3.75,1.25,5.0,174.0,22.6,20.2,341.0,56.84
348,348,James,Robinson,2021,Jacksonville,RB,23.0,James Robinson,60.0,49.0,344.0,3.0,81.7,240.0,1070.0,7.0,3.0,2.0,174.0,19.1,30.8,326.1,66.2
349,349,Ryan,Grant,2008,Green Bay,RB,26.0,Ryan Grant,37.0,30.0,145.0,0.0,81.1,188.0,956.0,8.0,1.0,2.0,173.9,27.6,18.6,366.8,60.02
350,350,BenJarvus,Green-Ellis,2012,Cincinnati,RB,27.0,BenJarvus Green-Ellis,14.0,10.0,134.33333333333334,0.0,71.13333333333334,197.0,780.6666666666666,11.666666666666666,0.0,5.0,173.8,20.8,20.8,318.7,56.11
351,351,Thomas,Jones,2007,NY Jets,RB,29.0,Thomas Jones,44.4468085106383,32.808510638297875,150.48936170212767,0.0,73.44042553191488,301.74468085106383,1249.893617021277,6.957446808510638,1.319148936170213,8.0,173.60000000000005,19.5,19.5,308.1,52.75
352,352,Frank,Gore,2017,Indianapolis,RB,34.0,Frank Gore,50.66666666666666,36.66666666666666,273.6666666666667,3.0,73.46666666666667,262.0,1005.6666666666666,4.666666666666667,2.6666666666666665,13.0,173.6,25.7,24.5,364.4,60.56
353,353,Darren,Sproles,2013,New Orleans,RB,30.0,Darren Sproles,106.66666666666669,79.19047619047619,683.3809523809524,7.0,74.15714285714286,62.85714285714285,380.7619047619048,1.380952380952381,0.0,8.0,173.4,28.8,28.4,410.9,65.32
354,354,C.J.,Anderson,2017,Denver,RB,26.0,C.J. Anderson,30.20689655172414,20.655172413793103,156.44827586206895,0.4827586206896552,68.09655172413794,131.72413793103448,583.3793103448276,4.517241379310345,1.0344827586206895,5.0,173.1,20.8,18.6,323.1,59.8
355,355,T.J.,Yeldon,2018,Jacksonville,RB,25.0,T.J. Yeldon,52.57142857142857,38.57142857142857,261.7142857142857,0.4285714285714285,73.32857142857142,83.71428571428571,343.85714285714283,1.5714285714285714,2.0,4.0,173.1,25.9,17.7,359.8,50.51
356,356,Lamar,Miller,2018,Houston,RB,27.0,Lamar Miller,43.17391304347826,34.47826086956522,284.69565217391306,2.391304347826087,79.84782608695652,247.1304347826087,944.304347826087,3.608695652173913,1.3043478260869563,7.0,172.6,21.1,27.3,320.0,56.38
357,357,LenDale,White,2008,Tennessee,RB,24.0,LenDale White,27.822222222222223,18.266666666666666,98.4,0.0,66.08888888888889,233.0888888888889,859.8222222222222,4.977777777777778,3.555555555555556,3.0,171.89999999999995,18.1,18.5,307.9,47.86
358,358,DeMarco,Murray,2017,Tennessee,RB,29.0,DeMarco Murray,63.17021276595744,50.12765957446808,359.4468085106383,2.3617021276595747,79.38723404255319,261.0851063829787,1100.2978723404256,8.042553191489361,2.680851063829788,7.0,171.5,23.8,23.6,358.0,52.78
359,359,Brandon,Jackson,2010,Green Bay,RB,25.0,Brandon Jackson,30.56756756756757,24.16216216216216,186.2972972972973,0.6486486486486487,79.42972972972971,39.810810810810814,159.13513513513513,1.648648648648649,1.0,4.0,171.5,29.8,20.5,386.5,58.7
360,360,Aaron,Jones,2018,Green Bay,RB,24.0,Aaron Jones,18.0,9.0,22.0,0.0,50.0,81.0,448.0,4.0,0.0,2.0,171.4,20.0,24.0,305.7,61.36
361,361,Leon,Washington,2008,NY Jets,RB,26.0,Leon Washington,44.333333333333336,32.333333333333336,232.0,0.0,73.93333333333332,97.66666666666669,452.0,3.333333333333333,3.6666666666666665,3.0,171.3,16.8,22.2,294.7,55.89
362,362,Terrance,West,2016,Baltimore,RB,25.0,Terrance West,8.733333333333333,7.266666666666667,41.06666666666667,0.4666666666666667,82.14666666666666,112.86666666666666,437.26666666666665,1.8666666666666667,2.0,3.0,171.0,20.5,25.1,359.3,64.64
363,363,Darren,Sproles,2009,LA Chargers,RB,26.0,Darren Sproles,26.97872340425532,22.93617021276596,242.74468085106383,3.404255319148936,84.66170212765957,53.340425531914896,277.02127659574467,1.319148936170213,2.3617021276595747,4.0,171.0,27.0,22.2,346.2,55.59
364,364,Alex,Collins,2017,Baltimore,RB,23.0,Alex Collins,11.0,11.0,84.0,0.0,100.0,31.0,125.0,1.0,2.0,2.0,171.0,21.4,20.1,347.7,65.99
365,365,Warrick,Dunn,2008,Tampa Bay,RB,33.0,Warrick Dunn,48.66666666666666,32.0,215.3333333333333,0.3333333333333333,68.0,246.66666666666663,860.0,4.0,1.6666666666666667,12.0,170.6,20.5,17.3,323.5,54.58
366,366,Miles,Sanders,2020,Philadelphia,RB,23.0,Miles Sanders,63.0,50.0,509.0,3.0,79.4,179.0,818.0,3.0,2.0,2.0,170.0,23.2,21.8,356.1,58.8
367,367,Brandon,Jacobs,2007,NY Giants,RB,25.0,Brandon Jacobs,9.130434782608695,7.173913043478261,97.17391304347828,0.0,51.26086956521739,75.82608695652173,310.30434782608694,8.304347826086957,1.6521739130434785,3.0,169.3,22.1,22.6,324.6,54.24
368,368,Austin,Ekeler,2018,LA Chargers,RB,23.0,Austin Ekeler,35.0,27.0,279.0,3.0,77.1,47.0,260.0,2.0,2.0,2.0,168.8,22.2,17.0,376.6,58.92
369,369,Reggie,Bush,2008,New Orleans,RB,23.0,Reggie Bush,107.2,79.0,547.0,2.0,73.78,156.2,574.6,4.8,5.6,3.0,168.4,23.7,24.3,361.3,63.02
370,370,Raheem,Mostert,2022,Miami,RB,30.0,Raheem Mostert,15.2,12.8,124.8,0.8,67.36,83.6,420.8,1.6,0.8,8.0,168.3,20.1,21.9,307.0,59.71
371,371,Jeremy,Hill,2015,Cincinnati,RB,23.0,Jeremy Hill,32.0,27.0,215.0,0.0,84.4,222.0,1124.0,9.0,5.0,2.0,168.3,22.1,21.8,342.5,52.41
372,372,Ronnie,Brown,2007,Miami,RB,26.0,Ronnie Brown,41.29268292682927,32.63414634146341,259.9024390243902,0.3658536585365853,79.95853658536585,228.5609756097561,971.0487804878048,4.634146341463414,4.0,3.0,168.10000000000005,16.3,17.7,310.0,61.12
