,First,Last,Year,Tm,Pos,Age,FantasyPoints,Player
396,Leonte,Carroo,2016,MIA,WR,22.0,11.9,Leonte Carroo
397,Pharoh,Cooper,2016,LAR,WR,21.0,22.6,Pharoh Cooper
400,Tyler,Kroft,2016,CIN,WR,24.0,19.2,Tyler Kroft
401,Tommylee,Lewis,2016,NOR,WR,24.0,15.7,Tommylee Lewis
407,Bryce,Treggs,2016,PHI,WR,22.0,11.7,Bryce Treggs
413,Ryan,Grant,2016,WAS,WR,26.0,16.6,Ryan Grant
415,Rashard,Higgins,2016,CLE,WR,22.0,13.7,Rashard Higgins
416,Cody,Latimer,2016,DEN,WR,24.0,15.6,Cody Latimer
419,Wendall,Williams,2016,HOU,WR,26.0,11.5,Wendall Williams
421,Aaron,Burbridge,2016,SFO,WR,23.0,13.8,Aaron Burbridge
422,Michael,Campanaro,2016,BAL,WR,25.0,7.2,Michael Campanaro
423,Josh,Doctson,2016,WAS,WR,24.0,8.6,Josh Doctson
424,Alex,Erickson,2016,CIN,WR,24.0,13.1,Alex Erickson
426,Maurice,Harris,2016,WAS,WR,24.0,14.6,Maurice Harris
429,Chris,Moore,2016,BAL,WR,23.0,13.5,Chris Moore
430,Keith,Mumphery,2016,HOU,WR,24.0,16.9,Keith Mumphery
432,Keenan,Allen,2016,SDG,WR,24.0,12.3,Keenan Allen
435,Trevor,Davis,2016,GNB,WR,23.0,9.4,Trevor Davis
436,Johnny,Holton,2016,OAK,WR,25.0,7.699999999999997,Johnny Holton
439,De'Anthony,Thomas,2016,KAN,WR,23.0,13.4,De'Anthony Thomas
442,Nick,Williams,2016,ATL,WR,26.0,10.9,Nick Williams
445,Dwayne,Harris,2016,NYG,WR,29.0,6.3000000000000025,Dwayne Harris
446,Tavarres,King,2016,NYG,WR,26.0,7.0,Tavarres King
453,Quan,Bray,2016,IND,WR,23.0,7.3,Quan Bray
457,Bradley,Marquez,2016,LAR,WR,24.0,6.9,Bradley Marquez
458,Dexter,McCluster,2016,SDG,WR,27.0,10.8,Dexter McCluster
473,Brenton,Bersin,2016,CAR,WR,26.0,3.7,Brenton Bersin
475,Damiere,Byrd,2016,CAR,WR,23.0,2.6,Damiere Byrd
479,Percy,Harvin,2016,BUF,WR,28.0,3.7,Percy Harvin
482,Marc,Mariani,2016,TEN,WR,29.0,1.5,Marc Mariani
488,DeAndre,Smelter,2016,SFO,WR,25.0,3.3,DeAndre Smelter
489,Devin,Smith,2016,NYJ,WR,24.0,3.0,Devin Smith
491,Devin,Street,2016,IND,WR,25.0,3.0,Devin Street
492,Mike,Thomas,2016,LAR,WR,22.0,4.7,Mike Thomas
494,Laquon,Treadwell,2016,MIN,WR,21.0,2.5,Laquon Treadwell
495,Griff,Whalen,2016,SDG,WR,26.0,4.2,Griff Whalen
497,Shane,Wynn,2016,JAX,WR,24.0,3.4,Shane Wynn
498,Jared,Abbrederis,2016,GNB,WR,26.0,1.8,Jared Abbrederis
500,Jeremy,Butler,2016,SDG,WR,25.0,3.1,Jeremy Butler
506,Rashad,Greene,2016,JAX,WR,24.0,6.1999999999999975,Rashad Greene
514,Paul,McRoberts,2016,LAR,WR,24.0,1.6,Paul McRoberts
521,Rashad,Ross,2016,WAS,WR,26.0,1.8,Rashad Ross
525,Tony,Washington,2016,JAX,WR,24.0,1.9,Tony Washington
560,Jordan,Payton,2016,CLE,WR,23.0,1.3,Jordan Payton
579,Jakeem,Grant,2016,MIA,WR,24.0,-1.9,Jakeem Grant
583,Matthew,Slater,2016,NWE,WR,31.0,-1.5,Matthew Slater
5,DeAndre,Hopkins,2017,HOU,WR,25.0,309.8,DeAndre Hopkins
6,Antonio,Brown,2017,PIT,WR,29.0,308.3,Antonio Brown
13,Keenan,Allen,2017,LAC,WR,25.0,278.2,Keenan Allen
14,Tyreek,Hill,2017,KAN,WR,23.0,239.2,Tyreek Hill
15,Marvin,Jones,2017,DET,WR,27.0,225.1,Marvin Jones
16,Julio,Jones,2017,ATL,WR,28.0,251.9,Julio Jones
21,Brandin,Cooks,2017,NWE,WR,24.0,219.2,Brandin Cooks
24,Michael,Thomas,2017,NOR,WR,24.0,258.5,Michael Thomas
25,Larry,Fitzgerald,2017,ARI,WR,34.0,259.44,Larry Fitzgerald
26,A.J.,Green,2017,CIN,WR,29.0,226.8,A.J. Green
29,Adam,Thielen,2017,MIN,WR,27.0,239.7,Adam Thielen
30,Davante,Adams,2017,GNB,WR,25.0,222.5,Davante Adams
31,Doug,Baldwin,2017,SEA,WR,29.0,221.3,Doug Baldwin
33,Jarvis,Landry,2017,MIA,WR,25.0,260.0,Jarvis Landry
36,JuJu,Smith-Schuster,2017,PIT,WR,21.0,191.7,JuJu Smith-Schuster
37,Alshon,Jeffery,2017,PHI,WR,27.0,189.9,Alshon Jeffery
40,Robby,Anderson,2017,NYJ,WR,24.0,200.0,Robby Anderson
41,Stefon,Diggs,2017,MIN,WR,24.0,198.2,Stefon Diggs
44,Golden,Tate,2017,DET,WR,29.0,222.5,Golden Tate
45,Mike,Evans,2017,TAM,WR,24.0,201.1,Mike Evans
46,Devin,Funchess,2017,CAR,WR,23.0,195.0,Devin Funchess
57,Nelson,Agholor,2017,PHI,WR,24.0,187.5,Nelson Agholor
60,Demaryius,Thomas,2017,DEN,WR,30.0,205.9,Demaryius Thomas
61,T.Y.,Hilton,2017,IND,WR,28.0,175.6,T.Y. Hilton
64,Dez,Bryant,2017,DAL,WR,29.0,186.4,Dez Bryant
65,Kenny,Stills,2017,MIA,WR,25.0,174.7,Kenny Stills
69,Cooper,Kupp,2017,LAR,WR,24.0,176.9,Cooper Kupp
70,Michael,Crabtree,2017,OAK,WR,30.0,167.8,Michael Crabtree
72,Marquise,Goodwin,2017,SFO,WR,27.0,168.6,Marquise Goodwin
74,Jermaine,Kearse,2017,NYJ,WR,27.0,176.0,Jermaine Kearse
107,Amari,Cooper,2017,OAK,WR,23.0,158.4,Amari Cooper
111,Ted,Ginn,2017,NOR,WR,32.0,159.6,Ted Ginn
112,Mohamed,Sanu,2017,ATL,WR,28.0,174.34,Mohamed Sanu
113,Sammy,Watkins,2017,LAR,WR,24.0,146.3,Sammy Watkins
114,Robert,Woods,2017,LAR,WR,25.0,163.29999999999995,Robert Woods
115,Paul,Richardson,2017,SEA,WR,25.0,150.3,Paul Richardson
116,Rishard,Matthews,2017,TEN,WR,28.0,156.2,Rishard Matthews
122,Mike,Wallace,2017,BAL,WR,31.0,151.20000000000005,Mike Wallace
124,Travis,Benjamin,2017,LAC,WR,28.0,124.3,Travis Benjamin
125,Tyrell,Williams,2017,LAC,WR,25.0,137.8,Tyrell Williams
126,Jamison,Crowder,2017,WAS,WR,24.0,160.3,Jamison Crowder
127,Randall,Cobb,2017,GNB,WR,27.0,157.39999999999995,Randall Cobb
128,Marqise,Lee,2017,JAX,WR,26.0,145.89999999999995,Marqise Lee
129,Keelan,Cole,2017,JAX,WR,24.0,132.8,Keelan Cole
131,DeSean,Jackson,2017,TAM,WR,31.0,138.60000000000002,DeSean Jackson
132,Kelvin,Benjamin,2017,2TM,WR,26.0,135.2,Kelvin Benjamin
135,Sterling,Shepard,2017,NYG,WR,24.0,144.5,Sterling Shepard
136,Josh,Doctson,2017,WAS,WR,25.0,119.8,Josh Doctson
137,Will,Fuller,2017,HOU,WR,23.0,113.2,Will Fuller
138,Jordy,Nelson,2017,GNB,WR,32.0,137.2,Jordy Nelson
140,Martavis,Bryant,2017,PIT,WR,26.0,130.5,Martavis Bryant
144,Ryan,Grant,2017,WAS,WR,27.0,126.3,Ryan Grant
149,Tyler,Lockett,2017,SEA,WR,25.0,118.3,Tyler Lockett
150,Danny,Amendola,2017,NWE,WR,32.0,138.9,Danny Amendola
152,Chris,Hogan,2017,NWE,WR,30.0,109.6,Chris Hogan
156,Albert,Wilson,2017,KAN,WR,25.0,116.0,Albert Wilson
157,Brandon,LaFell,2017,CIN,WR,31.0,124.8,Brandon LaFell
158,DeVante,Parker,2017,MIA,WR,24.0,130.0,DeVante Parker
160,Jaron,Brown,2017,ARI,WR,27.0,102.7,Jaron Brown
165,Ty,Montgomery,2017,GNB,WR,24.0,91.6,Ty Montgomery
168,Adam,Humphries,2017,TAM,WR,24.0,128.7,Adam Humphries
171,Emmanuel,Sanders,2017,DEN,WR,30.0,114.5,Emmanuel Sanders
172,Kenny,Golladay,2017,DET,WR,24.0,94.6,Kenny Golladay
174,Deonte,Thompson,2017,2TM,WR,28.0,105.0,Deonte Thompson
175,Kendall,Wright,2017,CHI,WR,28.0,126.4,Kendall Wright
177,JJ,Nelson,2017,ARI,WR,25.0,93.5,JJ Nelson
184,Eric,Decker,2017,TEN,WR,30.0,116.3,Eric Decker
186,Jeremy,Maclin,2017,BAL,WR,29.0,102.0,Jeremy Maclin
188,Allen,Hurns,2017,JAX,WR,26.0,99.4,Allen Hurns
189,Chris,Godwin,2017,TAM,WR,21.0,92.5,Chris Godwin
194,Terrance,Williams,2017,DAL,WR,28.0,111.3,Terrance Williams
198,Cole,Beasley,2017,DAL,WR,28.0,91.4,Cole Beasley
200,Cordarrelle,Patterson,2017,OAK,WR,26.0,86.0,Cordarrelle Patterson
201,Torrey,Smith,2017,PHI,WR,28.0,90.7,Torrey Smith
203,Roger,Lewis,2017,NYG,WR,24.0,89.6,Roger Lewis
204,Bennie,Fowler,2017,DEN,WR,26.0,82.0,Bennie Fowler
205,Trent,Taylor,2017,SFO,WR,23.0,96.0,Trent Taylor
208,Donte,Moncrief,2017,IND,WR,24.0,77.1,Donte Moncrief
211,Brice,Butler,2017,DAL,WR,27.0,64.7,Brice Butler
212,Brandon,Coleman,2017,NOR,WR,25.0,73.4,Brandon Coleman
214,Pierre,Garcon,2017,SFO,WR,31.0,90.0,Pierre Garcon
217,Odell,Beckham,2017,NYG,WR,25.0,74.0,Odell Beckham
218,John,Brown,2017,ARI,WR,27.0,69.9,John Brown
219,Taylor,Gabriel,2017,ATL,WR,26.0,81.7,Taylor Gabriel
221,T.J.,Jones,2017,DET,WR,25.0,75.9,T.J. Jones
222,Seth,Roberts,2017,OAK,WR,26.0,90.5,Seth Roberts
223,Bruce,Ellington,2017,HOU,WR,26.0,75.7,Bruce Ellington
226,Josh,Bellamy,2017,CHI,WR,28.0,68.19999999999999,Josh Bellamy
229,Zay,Jones,2017,BUF,WR,22.0,70.6,Zay Jones
230,Corey,Coleman,2017,CLE,WR,23.0,65.5,Corey Coleman
231,Cody,Latimer,2017,DEN,WR,25.0,59.7,Cody Latimer
233,Rashard,Higgins,2017,CLE,WR,23.0,68.60000000000001,Rashard Higgins
234,Tavarres,King,2017,NYG,WR,27.0,60.3,Tavarres King
235,Chris,Moore,2017,BAL,WR,24.0,59.9,Chris Moore
239,Josh,Gordon,2017,CLE,WR,26.0,57.5,Josh Gordon
240,Justin,Hardy,2017,ATL,WR,26.0,60.1,Justin Hardy
241,Dontrelle,Inman,2017,2TM,WR,28.0,65.3,Dontrelle Inman
243,Dede,Westbrook,2017,JAX,WR,24.0,66.9,Dede Westbrook
249,Kenny,Britt,2017,2TM,WR,29.0,57.6,Kenny Britt
250,Aldrick,Robinson,2017,SFO,WR,29.0,57.0,Aldrick Robinson
259,Corey,Davis,2017,TEN,WR,22.0,69.5,Corey Davis
264,Johnny,Holton,2017,OAK,WR,26.0,44.8,Johnny Holton
265,Ricardo,Louis,2017,CLE,WR,23.0,62.7,Ricardo Louis
267,Tyler,Boyd,2017,CIN,WR,23.0,56.5,Tyler Boyd
268,Chester,Rogers,2017,IND,WR,23.0,58.2,Chester Rogers
269,Michael,Campanaro,2017,BAL,WR,26.0,46.5,Michael Campanaro
278,Taywan,Taylor,2017,TEN,WR,22.0,49.4,Taywan Taylor
279,Jakeem,Grant,2017,MIA,WR,25.0,44.5,Jakeem Grant
280,Jordan,Matthews,2017,BUF,WR,25.0,57.2,Jordan Matthews
281,Jarius,Wright,2017,MIN,WR,28.0,49.8,Jarius Wright
283,Tavon,Austin,2017,LAR,WR,27.0,42.7,Tavon Austin
284,Damiere,Byrd,2017,CAR,WR,24.0,33.7,Damiere Byrd
286,Andre,Holmes,2017,BUF,WR,29.0,43.0,Andre Holmes
287,Terrelle,Pryor,2017,WAS,WR,28.0,50.0,Terrelle Pryor
289,Mack,Hollins,2017,PHI,WR,24.0,44.6,Mack Hollins
292,Russell,Shepard,2017,CAR,WR,27.0,45.1,Russell Shepard
296,De'Anthony,Thomas,2017,KAN,WR,24.0,40.7,De'Anthony Thomas
297,Kendrick,Bourne,2017,SFO,WR,22.0,41.7,Kendrick Bourne
306,Alex,Erickson,2017,CIN,WR,25.0,35.6,Alex Erickson
308,Jeremy,Kerley,2017,NYJ,WR,29.0,45.7,Jeremy Kerley
310,Geronimo,Allison,2017,GNB,WR,23.0,46.3,Geronimo Allison
316,Jaydon,Mickens,2017,JAX,WR,23.0,21.7,Jaydon Mickens
317,Braxton,Miller,2017,HOU,WR,25.0,41.3,Braxton Miller
320,Demarcus,Robinson,2017,KAN,WR,23.0,42.2,Demarcus Robinson
321,Phillip,Dorsett,2017,NWE,WR,24.0,32.1,Phillip Dorsett
322,Laquon,Treadwell,2017,MIN,WR,22.0,40.0,Laquon Treadwell
326,Eli,Rogers,2017,PIT,WR,25.0,36.9,Eli Rogers
327,Chris,Conley,2017,KAN,WR,25.0,28.5,Chris Conley
328,Louis,Murphy,2017,SFO,WR,30.0,26.1,Louis Murphy
329,Curtis,Samuel,2017,CAR,WR,21.0,32.9,Curtis Samuel
335,Tommylee,Lewis,2017,NOR,WR,25.0,27.0,Tommylee Lewis
341,Josh,Reynolds,2017,LAR,WR,22.0,27.4,Josh Reynolds
343,Kaelin,Clay,2017,2TM,WR,25.0,15.2,Kaelin Clay
347,Brandon,Marshall,2017,NYG,WR,33.0,33.4,Brandon Marshall
352,Darrius,Heyward-Bey,2017,PIT,WR,30.0,15.9,Darrius Heyward-Bey
355,Tre,McBride,2017,CHI,WR,25.0,22.4,Tre McBride
358,Brandon,Tate,2017,BUF,WR,30.0,20.1,Brandon Tate
359,Jordan,Taylor,2017,DEN,WR,25.0,27.2,Jordan Taylor
360,Kamar,Aiken,2017,IND,WR,28.0,28.3,Kamar Aiken
361,Brenton,Bersin,2017,CAR,WR,27.0,20.8,Brenton Bersin
363,Pharoh,Cooper,2017,LAR,WR,22.0,18.0,Pharoh Cooper
366,Josh,Malone,2017,CIN,WR,21.0,18.5,Josh Malone
371,Marvin,Hall,2017,ATL,WR,24.0,14.0,Marvin Hall
372,Maurice,Harris,2017,WAS,WR,25.0,16.2,Maurice Harris
382,Hunter,Sharp,2017,2TM,WR,23.0,16.4,Hunter Sharp
384,ArDarius,Stewart,2017,NYJ,WR,24.0,16.9,ArDarius Stewart
388,Freddie,Martino,2017,TAM,WR,26.0,14.6,Freddie Martino
391,Travis,Rudolph,2017,NYG,WR,22.0,18.1,Travis Rudolph
393,Jaelen,Strong,2017,2TM,WR,23.0,12.8,Jaelen Strong
396,Mike,Williams,2017,LAC,WR,23.0,20.5,Mike Williams
399,Chad,Hansen,2017,NYJ,WR,22.0,18.4,Chad Hansen
402,Ryan,Switzer,2017,DAL,WR,23.0,8.6,Ryan Switzer
403,Mike,Thomas,2017,LAR,WR,23.0,14.3,Mike Thomas
404,Bobo,Wilson,2017,TAM,WR,22.0,9.6,Bobo Wilson
406,Trevor,Davis,2017,GNB,WR,24.0,13.3,Trevor Davis
407,Michael,Floyd,2017,MIN,WR,28.0,17.8,Michael Floyd
408,Justin,Hunter,2017,PIT,WR,26.0,12.3,Justin Hunter
409,Breshad,Perriman,2017,BAL,WR,24.0,17.7,Breshad Perriman
410,Brian,Quick,2017,WAS,WR,28.0,13.6,Brian Quick
415,Chris,Thompson,2017,HOU,WR,23.0,13.4,Chris Thompson
418,Kasen,Williams,2017,CLE,WR,25.0,17.4,Kasen Williams
421,Leonte,Carroo,2017,MIA,WR,23.0,13.9,Leonte Carroo
422,Sammie,Coates,2017,CLE,WR,24.0,13.0,Sammie Coates
423,Amara,Darboh,2017,SEA,WR,23.0,15.1,Amara Darboh
424,Brittan,Golden,2017,ARI,WR,29.0,12.0,Brittan Golden
429,Tanner,McEvoy,2017,SEA,WR,24.0,12.3,Tanner McEvoy
430,Willie,Snead,2017,NOR,WR,25.0,15.2,Willie Snead
432,Bryce,Treggs,2017,CLE,WR,23.0,11.5,Bryce Treggs
439,Chad,Williams,2017,ARI,WR,23.0,9.4,Chad Williams
452,Markus,Wheaton,2017,CHI,WR,26.0,8.1,Markus Wheaton
453,Jared,Abbrederis,2017,DET,WR,27.0,7.4,Jared Abbrederis
455,Quan,Bray,2017,IND,WR,24.0,6.9,Quan Bray
457,Michael,Clark,2017,GNB,WR,22.0,8.1,Michael Clark
460,Tanner,Gentry,2017,CHI,WR,23.0,6.5,Tanner Gentry
461,Bernard,Reedy,2017,2TM,WR,26.0,5.8,Bernard Reedy
466,Noah,Brown,2017,DAL,WR,21.0,7.3,Noah Brown
471,Marcus,Johnson,2017,PHI,WR,23.0,7.5,Marcus Johnson
473,Jordan,Leslie,2017,CLE,WR,26.0,3.6,Jordan Leslie
474,Chris,Matthews,2017,BAL,WR,28.0,5.5,Chris Matthews
476,Jojo,Natson,2017,NYJ,WR,23.0,5.3,Jojo Natson
484,Nick,Williams,2017,ATL,WR,27.0,6.0,Nick Williams
487,Jehu,Chesson,2017,KAN,WR,24.0,3.8,Jehu Chesson
494,Allen,Robinson,2017,JAX,WR,24.0,2.7,Allen Robinson
496,Griff,Whalen,2017,BAL,WR,27.0,6.3,Griff Whalen
497,DeAndrew,White,2017,HOU,WR,26.0,3.4,DeAndrew White
498,Arrelious,Benn,2017,JAX,WR,29.0,2.2,Arrelious Benn
500,Harry,Douglas,2017,TEN,WR,33.0,1.8,Harry Douglas
501,Shelton,Gibson,2017,PHI,WR,22.0,3.1,Shelton Gibson
502,Cobi,Hamilton,2017,HOU,WR,27.0,1.8,Cobi Hamilton
504,Jeff,Janis,2017,GNB,WR,26.0,3.2,Jeff Janis
508,Larry,Pinkard,2017,JAX,WR,25.0,1.5,Larry Pinkard
509,Darius,Powe,2017,NYG,WR,23.0,3.3,Darius Powe
513,Eric,Weems,2017,TEN,WR,32.0,1.5,Eric Weems
514,Kevin,White,2017,CHI,WR,25.0,2.6,Kevin White
535,Matt,Hazel,2017,IND,WR,25.0,1.1,Matt Hazel
546,Max,McCaffrey,2017,JAX,WR,23.0,1.4,Max McCaffrey
551,Charone,Peake,2017,NYJ,WR,25.0,1.3,Charone Peake
563,Isaiah,McKenzie,2017,DEN,WR,22.0,3.3000000000000007,Isaiah McKenzie
564,Kalif,Raymond,2017,2TM,WR,23.0,0.1,Kalif Raymond
565,Andre,Roberts,2017,ATL,WR,29.0,0.2,Andre Roberts
566,John,Ross,2017,CIN,WR,23.0,-0.8,John Ross
5,Tyreek,Hill,2018,KAN,WR,24.0,328.0,Tyreek Hill
8,Antonio,Brown,2018,PIT,WR,30.0,323.7,Antonio Brown
9,Davante,Adams,2018,GNB,WR,26.0,327.6,Davante Adams
10,DeAndre,Hopkins,2018,HOU,WR,26.0,333.5,DeAndre Hopkins
11,Julio,Jones,2018,ATL,WR,29.0,325.9,Julio Jones
15,Mike,Evans,2018,TAM,WR,25.0,284.4,Mike Evans
17,Adam,Thielen,2018,MIN,WR,28.0,305.3,Adam Thielen
18,Michael,Thomas,2018,NOR,WR,25.0,315.5,Michael Thomas
21,JuJu,Smith-Schuster,2018,PIT,WR,22.0,294.9000000000001,JuJu Smith-Schuster
24,Robert,Woods,2018,LAR,WR,26.0,265.6,Robert Woods
31,Tyler,Lockett,2018,SEA,WR,26.0,220.4,Tyler Lockett
32,Stefon,Diggs,2018,MIN,WR,25.0,264.3,Stefon Diggs
33,Brandin,Cooks,2018,LAR,WR,25.0,243.2,Brandin Cooks
34,Keenan,Allen,2018,LAC,WR,26.0,258.1,Keenan Allen
35,T.Y.,Hilton,2018,IND,WR,29.0,239.0,T.Y. Hilton
40,Odell,Beckham,2018,NYG,WR,26.0,230.34,Odell Beckham
