,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
420,Ahmad,Bradshaw,2009,NYG,RB,23.0,Ahmad Bradshaw,5.714285714285714,4.142857142857143,33.42857142857143,0.7142857142857143,70.92857142857143,54.42857142857143,307.85714285714283,1.0,2.7142857142857144,3.0,157.5
421,Latavius,Murray,2019,NOR,RB,29.0,Latavius Murray,23.0,19.666666666666668,128.33333333333334,0.0,85.8,165.33333333333334,666.0,6.666666666666667,0.3333333333333333,6.0,157.2
422,Danny,Woodhead,2012,NWE,RB,27.0,Danny Woodhead,35.333333333333336,23.33333333333333,231.0,0.3333333333333333,64.5,83.66666666666667,416.3333333333333,2.333333333333333,0.3333333333333333,4.0,156.7
423,Ronnie,Brown,2010,MIA,RB,29.0,Ronnie Brown,30.823529411764707,22.94117647058824,171.41176470588235,0.0,73.15294117647058,178.52941176470588,774.1176470588235,8.941176470588236,1.0,6.0,156.60000000000005
424,Jalen,Richard,2018,OAK,RB,25.0,Jalen Richard,37.0,27.666666666666668,235.33333333333331,1.3333333333333333,74.8,65.0,347.0,1.0,5.333333333333333,3.0,156.6
425,Joique,Bell,2012,DET,RB,26.0,Joique Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,155.9
426,Kevin,Jones,2007,DET,RB,25.0,Kevin Jones,60.43243243243244,46.5945945945946,375.5945945945946,1.2972972972972974,75.8108108108108,182.75675675675677,680.2162162162163,5.648648648648648,3.945945945945946,4.0,155.8
427,Jamal,Lewis,2005,BAL,RB,26.0,Jamal Lewis,22.4,16.4,151.6,0.0,77.34,295.8,1430.0,9.8,4.4,5.0,155.7
428,DeAngelo,Williams,2011,CAR,RB,28.0,DeAngelo Williams,27.56,20.36,160.32,0.0,77.372,154.08,754.12,4.12,2.04,6.0,155.1
429,C.J.,Spiller,2013,BUF,RB,26.0,C.J. Spiller,56.0,41.66666666666666,395.6666666666667,2.0,74.33333333333333,173.66666666666666,1016.3333333333334,5.333333333333333,2.6666666666666665,4.0,154.8
430,Jerious,Norwood,2008,ATL,RB,25.0,Jerious Norwood,31.363636363636363,22.90909090909091,221.3181818181818,0.0,74.4090909090909,101.72727272727272,619.3636363636364,1.318181818181818,0.0,3.0,154.7
431,Cordarrelle,Patterson,2022,ATL,RB,31.0,Cordarrelle Patterson,54.333333333333336,41.66666666666666,409.3333333333333,3.333333333333333,78.26666666666667,123.33333333333331,489.3333333333333,4.333333333333333,1.3333333333333333,10.0,154.7
432,Ahmad,Bradshaw,2014,IND,RB,28.0,Ahmad Bradshaw,24.1,18.2,184.1,0.0,78.19,167.0,766.3,4.8,2.1,8.0,154.5
433,Latavius,Murray,2022,DEN,RB,32.0,Latavius Murray,17.53488372093023,14.534883720930232,110.23255813953487,0.3488372093023256,80.94651162790699,128.41860465116278,555.0697674418604,5.3023255813953485,0.3488372093023256,9.0,154.2
434,Jacob,Tamme,2010,IND,RB,25.0,Jacob Tamme,8.636363636363637,3.0,28.727272727272727,0.0,38.18181818181818,0.0,0.0,0.0,0.0,3.0,154.1
435,Duke,Johnson,2019,HOU,RB,26.0,Duke Johnson,72.33333333333333,56.0,517.0,3.0,77.06666666666666,54.0,250.0,1.3333333333333333,2.0,5.0,154.0
436,Theo,Riddick,2017,DET,RB,26.0,Theo Riddick,81.22222222222223,65.0,515.8888888888889,4.111111111111111,79.85555555555555,70.22222222222223,257.44444444444446,0.5555555555555556,0.4444444444444444,5.0,154.0
437,Brandon,Jacobs,2009,NYG,RB,27.0,Brandon Jacobs,19.72972972972973,11.054054054054054,77.02702702702703,0.5945945945945946,53.12162162162162,213.94594594594597,1065.2162162162165,11.72972972972973,3.5945945945945947,5.0,153.9
438,Julius,Jones,2006,DAL,RB,25.0,Julius Jones,40.52941176470589,30.764705882352946,192.35294117647055,0.0,74.88235294117646,242.8823529411765,952.0588235294116,5.470588235294118,3.764705882352941,3.0,153.6
439,Carlos,Hyde,2019,HOU,RB,29.0,Carlos Hyde,42.18181818181818,27.818181818181817,148.27272727272728,0.0,64.13636363636364,196.72727272727272,704.4545454545455,6.090909090909091,2.0,6.0,153.2
440,Mewelde,Moore,2005,MIN,RB,23.0,Mewelde Moore,32.0,27.0,238.0,0.0,84.4,65.0,379.0,0.0,0.0,2.0,153.10000000000005
441,Warrick,Dunn,2007,ATL,RB,32.0,Warrick Dunn,31.0,24.33333333333333,186.66666666666663,1.0,78.53333333333333,284.0,1232.0,3.6666666666666665,1.6666666666666667,11.0,152.8
442,Sony,Michel,2019,NWE,RB,24.0,Sony Michel,11.0,7.0,50.0,0.0,63.60000000000001,209.0,931.0,6.0,1.0,2.0,152.6
443,Darren,McFadden,2012,OAK,RB,25.0,Darren McFadden,41.2962962962963,32.48148148148148,323.962962962963,1.962962962962963,79.90370370370368,165.96296296296296,875.4444444444445,5.444444444444445,2.4444444444444446,5.0,152.5
444,Chris,Ivory,2014,NYJ,RB,26.0,Chris Ivory,6.333333333333333,2.0,10.833333333333334,0.0,34.95,158.33333333333334,730.3333333333334,2.833333333333333,1.6666666666666667,5.0,152.39999999999995
445,Dalvin,Cook,2018,MIN,RB,23.0,Dalvin Cook,16.0,11.0,90.0,0.0,68.8,74.0,354.0,2.0,1.0,2.0,152.0
446,Giovani,Bernard,2017,CIN,RB,26.0,Giovani Bernard,57.66666666666666,43.44444444444444,396.44444444444446,0.5555555555555556,75.47777777777777,119.0,511.6666666666667,2.0,1.4444444444444444,5.0,151.7
447,Michael,Turner,2009,ATL,RB,27.0,Michael Turner,8.333333333333334,5.333333333333333,32.666666666666664,0.0,63.5,274.3333333333333,1238.0,11.666666666666666,2.333333333333333,6.0,151.6
448,DeShaun,Foster,2006,CAR,RB,26.0,DeShaun Foster,43.52941176470589,31.058823529411764,337.1764705882353,0.8823529411764706,73.05882352941177,187.8235294117647,805.5882352941177,2.0,1.7647058823529411,4.0,151.6
449,Chris,Thompson,2017,WAS,RB,27.0,Chris Thompson,57.95555555555556,44.95555555555556,317.5111111111111,2.0,77.23777777777778,58.46666666666667,315.55555555555554,2.1333333333333333,2.0,5.0,151.4
450,Michael,Bush,2010,OAK,RB,26.0,Michael Bush,22.51063829787234,17.638297872340427,123.19148936170212,0.0,81.13829787234043,114.06382978723404,535.3829787234042,3.0,1.680851063829787,3.0,150.9
451,Peyton,Barber,2018,TAM,RB,24.0,Peyton Barber,14.851063829787234,12.48936170212766,86.55319148936171,0.0,83.91276595744681,91.08510638297872,359.17021276595744,2.3617021276595747,1.3617021276595744,3.0,150.3
452,Donald,Brown,2013,IND,RB,26.0,Donald Brown,15.666666666666666,12.11111111111111,89.88888888888889,0.0,75.86666666666666,119.55555555555556,518.3333333333334,2.7777777777777777,0.0,5.0,150.1
453,Thomas,Jones,2010,KAN,RB,32.0,Thomas Jones,26.0,18.666666666666668,107.66666666666669,0.6666666666666666,65.63333333333334,317.3333333333333,1372.0,13.666666666666666,2.0,11.0,149.8
454,Dominic,Rhodes,2006,IND,RB,27.0,Dominic Rhodes,11.428571428571429,8.19047619047619,63.61904761904762,0.0,65.47619047619048,44.95238095238095,169.8095238095238,2.857142857142857,2.0,5.0,149.2
455,Saquon,Barkley,2021,NYG,RB,24.0,Saquon Barkley,57.94117647058823,41.1764705882353,349.05882352941177,1.5294117647058822,70.14117647058823,170.41176470588235,775.0,4.588235294117647,0.7647058823529411,4.0,149.0
456,Julius,Jones,2009,SEA,RB,28.0,Julius Jones,25.347826086956523,17.130434782608695,113.65217391304348,0.0,67.30434782608695,160.08695652173913,659.7391304347826,2.0,2.608695652173913,6.0,148.5
457,Steven,Jackson,2013,ATL,RB,30.0,Steven Jackson,54.59574468085106,39.27659574468085,324.82978723404256,0.3191489361702128,71.92340425531916,258.63829787234044,1076.914893617021,4.319148936170213,0.6382978723404256,10.0,148.4
458,Laurence,Maroney,2009,NWE,RB,24.0,Laurence Maroney,5.473684210526316,2.736842105263158,79.36842105263158,0.0,34.21052631578947,135.42105263157896,600.6842105263158,4.105263157894737,0.0,4.0,147.6
459,Chris,Thompson,2016,WAS,RB,26.0,Chris Thompson,45.07142857142857,32.92857142857143,224.78571428571428,1.9285714285714288,73.81428571428572,32.714285714285715,201.42857142857144,0.0,1.8571428571428568,4.0,147.5
460,Adrian,Peterson,2019,WAS,RB,34.0,Adrian Peterson,24.33333333333333,17.857142857142858,175.14285714285714,0.7619047619047619,72.37619047619049,228.3809523809524,919.8571428571428,5.809523809523809,3.0,13.0,147.0
461,Devonta,Freeman,2021,BAL,RB,29.0,Devonta Freeman,45.0,37.333333333333336,263.3333333333333,2.333333333333333,78.34166666666667,129.83333333333334,454.3333333333333,1.5833333333333333,1.75,8.0,147.0
462,Jerick,McKinnon,2016,MIN,RB,24.0,Jerick McKinnon,32.06976744186046,22.53488372093023,163.27906976744185,0.7441860465116279,70.73720930232558,67.6046511627907,339.30232558139534,1.4883720930232558,0.0,3.0,146.4
463,Jonathan,Stewart,2016,CAR,RB,29.0,Jonathan Stewart,24.33333333333333,19.0,126.33333333333331,1.0,77.66666666666667,219.66666666666663,929.0,5.0,2.6666666666666665,9.0,146.4
464,Jonathan,Taylor,2022,IND,RB,23.0,Jonathan Taylor,47.326530612244895,38.775510204081634,341.3265306122449,1.6938775510204085,82.65510204081633,301.38775510204084,1614.469387755102,15.857142857142858,3.0816326530612246,3.0,146.4
465,DeMarco,Murray,2012,DAL,RB,24.0,DeMarco Murray,35.0,26.0,183.0,0.0,74.3,164.0,897.0,2.0,1.0,2.0,146.4
466,Jamaal,Williams,2019,GNB,RB,24.0,Jamaal Williams,38.66666666666666,26.33333333333333,227.33333333333331,0.6666666666666666,68.43333333333334,131.66666666666666,494.6666666666667,3.333333333333333,0.0,3.0,146.3
467,Sony,Michel,2021,LAR,RB,26.0,Sony Michel,14.176470588235292,9.352941176470589,104.58823529411764,0.5294117647058824,69.42352941176469,158.05882352941177,666.8823529411765,3.823529411764706,0.9411764705882352,4.0,146.0
468,Jonathan,Stewart,2014,CAR,RB,27.0,Jonathan Stewart,13.857142857142858,11.285714285714286,92.42857142857144,0.4285714285714285,88.81428571428572,67.28571428571429,246.8571428571429,0.4285714285714285,1.4285714285714286,7.0,146.0
469,Sammy,Morris,2008,NWE,RB,31.0,Sammy Morris,21.5,13.5,98.5,0.0,67.5,88.5,392.0,2.0,2.0,9.0,145.8
470,Darren,Sproles,2014,PHI,RB,31.0,Darren Sproles,93.53488372093024,72.20930232558139,623.046511627907,3.511627906976744,77.47209302325582,51.48837209302326,227.2558139534884,1.697674418604651,1.3953488372093024,9.0,145.6
471,James,Conner,2019,PIT,RB,24.0,James Conner,46.5,35.75,323.05,0.65,50.375,150.95,682.85,7.8,2.6,3.0,145.5
472,Brandon,Jacobs,2010,NYG,RB,28.0,Brandon Jacobs,25.25581395348837,14.372093023255816,139.25581395348837,0.6976744186046512,55.65116279069768,222.4883720930233,911.7906976744188,8.023255813953488,2.302325581395349,6.0,145.2
473,Bilal,Powell,2017,NYJ,RB,29.0,Bilal Powell,71.18604651162791,55.18604651162791,388.0,2.0,77.42790697674418,115.3953488372093,617.3720930232558,2.488372093023256,1.255813953488372,7.0,145.2
474,Jason,Snelling,2009,ATL,RB,26.0,Jason Snelling,9.025641025641026,6.564102564102564,73.02564102564102,0.0,59.65128205128205,14.64102564102564,58.58974358974359,0.1794871794871795,0.0,3.0,145.2
475,Ben,Tate,2013,HOU,RB,25.0,Ben Tate,14.243243243243244,11.81081081081081,68.86486486486487,0.0,87.1891891891892,109.5945945945946,547.7837837837837,2.810810810810811,2.216216216216216,3.0,145.1
476,Trent,Richardson,2013,CLE,RB,23.0,Trent Richardson,70.0,51.0,367.0,1.0,72.9,267.0,950.0,11.0,3.0,2.0,144.89999999999995
477,DeShaun,Foster,2007,CAR,RB,27.0,DeShaun Foster,46.69767441860465,32.69767441860465,233.3023255813953,0.3488372093023256,70.01860465116279,219.32558139534885,890.7209302325581,2.6511627906976742,3.302325581395349,5.0,144.8
478,Willis,McGahee,2008,BAL,RB,27.0,Willis McGahee,42.31818181818182,35.04545454545455,207.13636363636363,0.6818181818181818,80.32272727272726,282.8636363636364,1137.9545454545455,6.681818181818182,4.0,5.0,144.39999999999995
479,Duke,Johnson,2016,CLE,RB,23.0,Duke Johnson,74.0,61.0,534.0,2.0,82.4,104.0,379.0,0.0,1.0,2.0,144.2
480,Devontae,Booker,2021,NYG,RB,29.0,Devontae Booker,17.0,13.333333333333334,75.0,0.0,76.23333333333333,62.66666666666666,285.0,2.0,0.6666666666666666,6.0,144.0
481,Devin,Singletary,2020,BUF,RB,23.0,Devin Singletary,41.0,29.0,194.0,2.0,70.7,151.0,775.0,2.0,4.0,2.0,144.0
482,DeAngelo,Williams,2012,CAR,RB,29.0,DeAngelo Williams,23.105263157894736,15.210526315789474,123.3157894736842,0.0,67.25263157894737,144.26315789473685,761.0,6.052631578947368,0.1578947368421052,7.0,143.4
483,Chase,Edmonds,2021,ARI,RB,25.0,Chase Edmonds,53.71111111111111,41.15555555555556,316.2,3.1333333333333333,72.74444444444444,86.31111111111112,406.1111111111111,1.8666666666666667,1.4222222222222225,4.0,143.0
484,Ricky,Williams,2008,MIA,RB,31.0,Ricky Williams,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,1.0,8.0,142.8
485,Mark,Ingram,2018,NOR,RB,29.0,Mark Ingram,66.66666666666667,54.0,383.6666666666667,1.3333333333333333,80.89999999999999,221.66666666666663,1097.0,10.0,2.6666666666666665,8.0,142.5
486,Shaun,Alexander,2006,SEA,RB,29.0,Shaun Alexander,32.0,17.666666666666668,108.66666666666669,2.0,54.63333333333333,364.3333333333333,1818.6666666666667,23.33333333333333,5.0,7.0,142.39999999999995
487,Royce,Freeman,2019,DEN,RB,23.0,Royce Freeman,20.0,14.0,72.0,0.0,70.0,130.0,521.0,5.0,1.0,2.0,142.2
488,Samaje,Perine,2022,CIN,RB,26.0,Samaje Perine,24.666666666666668,21.666666666666668,152.66666666666666,0.6666666666666666,88.63333333333333,57.66666666666666,264.3333333333333,1.6666666666666667,0.0,6.0,142.1
489,Rashard,Mendenhall,2013,ARI,RB,26.0,Rashard Mendenhall,20.0,14.0,113.11111111111111,0.4444444444444444,75.72222222222223,149.33333333333334,596.4444444444445,5.0,1.8888888888888888,6.0,142.1
490,Jeff,Wilson,2020,SFO,RB,25.0,Jeff Wilson,7.3076923076923075,5.076923076923077,48.76923076923077,0.7692307692307693,64.61538461538461,36.0,142.15384615384616,3.076923076923077,0.6923076923076923,3.0,142.0
491,Fred,Jackson,2008,BUF,RB,27.0,Fred Jackson,30.0,22.0,190.0,0.0,73.3,58.0,300.0,0.0,0.0,2.0,141.8
492,Darren,Sproles,2010,SDG,RB,27.0,Darren Sproles,49.333333333333336,39.66666666666666,445.3333333333333,4.333333333333333,81.03333333333335,82.33333333333333,338.6666666666667,2.333333333333333,3.0,5.0,141.7
493,Isaiah,Crowell,2017,CLE,RB,24.0,Isaiah Crowell,42.66666666666666,33.0,273.3333333333333,0.3333333333333333,79.13333333333334,193.66666666666663,870.0,6.0,1.3333333333333333,4.0,141.5
494,David,Johnson,2019,ARI,RB,28.0,David Johnson,73.96969696969697,48.66666666666666,434.5151515151515,2.909090909090909,65.82727272727271,250.5151515151515,912.2121212121212,6.787878787878788,2.9696969696969697,5.0,141.5
495,Ron,Dayne,2007,HOU,RB,29.0,Ron Dayne,13.3125,10.5625,58.25,0.0,84.7375,120.375,505.125,3.75,1.0,7.0,141.5
496,Steven,Jackson,2014,ATL,RB,31.0,Steven Jackson,50.6,35.0,243.0,0.6,69.05999999999999,197.4,743.8,5.2,0.0,11.0,141.5
497,Jacquizz,Rodgers,2012,ATL,RB,22.0,Jacquizz Rodgers,27.0,21.0,188.0,1.0,77.8,57.0,205.0,1.0,1.0,2.0,141.4
498,Cam,Akers,2022,LAR,RB,23.0,Cam Akers,12.533333333333331,9.933333333333334,107.93333333333334,0.8666666666666667,81.45333333333333,126.33333333333331,542.0666666666667,1.7333333333333334,0.8666666666666667,3.0,141.3
499,C.J.,Anderson,2015,DEN,RB,24.0,C.J. Anderson,37.85714285714285,29.142857142857142,277.7142857142857,1.7142857142857142,66.25714285714285,154.42857142857142,733.1428571428571,6.857142857142857,0.8571428571428571,3.0,141.3
500,Jacquizz,Rodgers,2013,ATL,RB,23.0,Jacquizz Rodgers,48.333333333333336,42.333333333333336,330.6666666666667,1.0,85.8,81.66666666666667,309.6666666666667,1.0,0.3333333333333333,3.0,141.3
501,Cadillac,Williams,2010,TAM,RB,28.0,Cadillac Williams,33.94736842105263,24.68421052631579,189.52631578947367,2.526315789473684,76.25263157894737,187.6315789473684,729.8421052631579,4.0,1.0,6.0,141.2
502,Damien,Williams,2019,KAN,RB,27.0,Damien Williams,25.023255813953487,22.232558139534884,158.72093023255815,1.744186046511628,89.55813953488372,48.97674418604651,236.8139534883721,2.976744186046512,0.7441860465116279,6.0,141.1
503,Isaiah,Crowell,2018,NYJ,RB,25.0,Isaiah Crowell,45.66666666666666,32.0,227.66666666666663,0.0,69.63333333333334,203.33333333333331,886.0,3.6666666666666665,1.3333333333333333,5.0,140.7
504,Eddie,Lacy,2015,GNB,RB,25.0,Eddie Lacy,51.48936170212766,39.765957446808514,372.74468085106383,2.723404255319149,77.38936170212766,258.1276595744681,1151.4468085106382,9.638297872340424,2.3617021276595747,3.0,140.6
505,Ryan,Mathews,2016,PHI,RB,29.0,Ryan Mathews,24.625,17.9375,131.5625,0.8125,74.8875,100.0,499.8125,5.4375,2.625,7.0,140.6
506,Ty,Montgomery,2016,GNB,RB,23.0,Ty Montgomery,19.0,15.0,136.0,2.0,78.9,3.0,14.0,0.0,0.0,2.0,140.5
507,Kenyan,Drake,2017,MIA,RB,23.0,Kenyan Drake,10.0,9.0,46.0,0.0,90.0,33.0,179.0,2.0,1.0,2.0,140.3
508,DeAngelo,Williams,2007,CAR,RB,24.0,DeAngelo Williams,36.0,33.0,313.0,1.0,91.70000000000002,121.0,501.0,1.0,1.0,2.0,140.2
509,Bilal,Powell,2013,NYJ,RB,25.0,Bilal Powell,33.666666666666664,15.933333333333334,131.13333333333333,0.0,50.720000000000006,103.53333333333332,409.26666666666665,3.733333333333333,0.0666666666666666,3.0,140.10000000000002
510,Joseph,Addai,2008,IND,RB,25.0,Joseph Addai,48.69565217391305,40.65217391304348,350.4347826086956,2.3043478260869565,83.52173913043478,248.82608695652172,1075.1304347826087,10.26086956521739,0.6956521739130435,3.0,140.0
511,Tatum,Bell,2006,DEN,RB,25.0,Tatum Bell,21.318181818181817,13.863636363636363,96.36363636363636,0.0,66.55909090909091,141.8181818181818,753.9545454545455,6.409090909090909,2.363636363636364,3.0,140.0
512,Ronnie,Brown,2009,MIA,RB,28.0,Ronnie Brown,43.53846153846154,34.07692307692308,278.2307692307692,0.1794871794871795,78.15384615384616,196.948717948718,859.6410256410256,8.923076923076923,0.8205128205128205,5.0,139.48
513,Larry,Johnson,2008,KAN,RB,29.0,Larry Johnson,53.5,35.5,298.0,1.5,67.65,287.0,1174.0,10.0,1.5,6.0,138.96
514,Ryan,Torain,2010,WAS,RB,24.0,Ryan Torain,0.0,0.0,0.0,0.0,0.0,15.0,69.0,1.0,0.0,2.0,138.7
515,Rashad,Jennings,2014,NYG,RB,29.0,Rashad Jennings,42.5,31.75,251.5,0.0,74.525,147.5,620.5,5.0,0.75,5.0,138.5
516,Rashad,Jennings,2016,NYG,RB,31.0,Rashad Jennings,40.25581395348837,29.25581395348837,278.09302325581393,0.7441860465116279,72.67906976744186,187.8372093023256,805.6976744186046,3.255813953488372,2.488372093023256,7.0,138.4
517,Marshawn,Lynch,2010,BUF,RB,24.0,Marshawn Lynch,47.97560975609756,34.951219512195124,223.26829268292684,0.3658536585365853,73.65121951219511,167.5609756097561,664.390243902439,4.195121951219512,2.6341463414634148,4.0,138.2
518,Mike,Davis,2021,ATL,RB,28.0,Mike Davis,52.285714285714285,44.142857142857146,272.7142857142857,1.4285714285714286,85.21428571428571,121.57142857142856,466.2857142857143,4.285714285714286,0.7142857142857143,7.0,138.0
519,Isaiah,Crowell,2015,CLE,RB,22.0,Isaiah Crowell,14.0,9.0,87.0,0.0,64.3,148.0,607.0,8.0,3.0,2.0,137.8
520,T.J.,Yeldon,2016,JAX,RB,23.0,T.J. Yeldon,46.0,36.0,279.0,1.0,78.3,182.0,740.0,2.0,0.0,2.0,137.7
521,Curtis,Martin,2005,NYJ,RB,32.0,Curtis Martin,50.333333333333336,41.333333333333336,250.66666666666663,1.3333333333333333,82.2,355.0,1567.3333333333333,8.666666666666666,2.0,11.0,137.3
522,Willis,McGahee,2012,DEN,RB,31.0,Willis McGahee,19.0,12.666666666666666,52.333333333333336,1.0,67.46666666666667,199.33333333333331,926.0,4.333333333333333,3.333333333333333,9.0,137.2
523,Christine,Michael,2016,GNB,RB,26.0,Christine Michael,4.461538461538462,2.230769230769231,14.461538461538462,0.0,50.0,46.30769230769231,216.84615384615384,0.0,0.3846153846153846,4.0,137.0
524,Wayne,Gallman,2020,NYG,RB,26.0,Wayne Gallman,18.0,12.285714285714286,96.42857142857144,0.5714285714285714,69.14285714285714,38.42857142857143,138.28571428571428,1.5714285714285714,0.8571428571428571,4.0,137.0
